59,61,52,66,70,54,1,1,0,0,0,0,0,0,0,0,0
75,70,74,71,76,78,7,0,0,0,1,0,0,0,0,0,0
90,92,94,91,93,95,7,0,0,0,0,1,0,0,0,0,0
95,97,96,94,92,98,7,0,0,0,0,1,0,0,0,0,0
92,91,90,93,96,94,7,0,0,0,0,1,0,0,0,0,0
97,98,99,91,93,92,7,0,0,0,0,1,0,0,0,0,0
96,95,94,92,91,99,7,0,0,0,0,1,0,0,0,0,0
91,90,92,97,95,98,7,0,0,0,0,1,0,0,0,0,0
94,95,96,90,93,97,7,0,0,0,0,1,0,0,0,0,0
93,92,91,96,99,95,7,0,0,0,0,1,0,0,0,0,0
98,99,97,90,92,94,7,0,0,0,0,1,0,0,0,0,0
90,91,93,95,96,99,7,0,0,0,0,1,0,0,0,0,0
94,92,91,97,99,90,7,0,0,0,0,1,0,0,0,0,0
95,98,90,93,92,96,7,0,0,0,0,1,0,0,0,0,0
97,96,95,92,91,99,7,0,0,0,0,1,0,0,0,0,0
90,93,94,91,97,95,7,0,0,0,0,1,0,0,0,0,0
99,98,97,92,91,94,7,0,0,0,0,1,0,0,0,0,0
92,94,90,96,97,99,7,0,0,0,0,1,0,0,0,0,0
91,93,95,98,99,90,7,0,0,0,0,1,0,0,0,0,0
90,92,97,99,95,94,7,0,0,0,0,1,0,0,0,0,0
96,94,92,90,91,98,7,0,0,0,0,1,0,0,0,0,0
97,95,99,93,92,91,7,0,0,0,0,1,0,0,0,0,0
94,91,98,90,93,96,7,0,0,0,0,1,0,0,0,0,0
95,90,92,97,96,93,7,0,0,0,0,1,0,0,0,0,0
91,94,98,99,95,97,7,0,0,0,0,1,0,0,0,0,0
92,96,99,90,91,95,7,0,0,0,0,1,0,0,0,0,0
93,91,94,90,92,99,7,0,0,0,0,1,0,0,0,0,0
98,99,90,97,96,95,7,0,0,0,0,1,0,0,0,0,0
96,91,95,94,99,93,7,0,0,0,0,1,0,0,0,0,0
97,90,93,92,95,98,7,0,0,0,0,1,0,0,0,0,0
99,95,96,91,90,94,7,0,0,0,0,1,0,0,0,0,0
90,92,91,97,99,96,7,0,0,0,0,1,0,0,0,0,0
55,64,57,59,66,52,8,0,0,0,0,1,0,0,0,0,0
60,51,67,62,59,53,8,0,0,0,0,1,0,0,0,0,0
53,50,69,57,55,61,8,0,0,0,0,1,0,0,0,0,0
57,66,52,51,63,54,8,0,0,0,0,1,0,0,0,0,0
63,54,58,50,67,52,8,0,0,0,0,1,0,0,0,0,0
66,57,55,60,53,69,8,0,0,0,0,1,0,0,0,0,0
54,63,50,52,67,60,8,0,0,0,0,1,0,0,0,0,0
62,59,53,57,55,51,8,0,0,0,0,1,0,0,0,0,0
69,66,50,58,63,52,8,0,0,0,0,1,0,0,0,0,0
51,67,55,57,66,54,8,0,0,0,0,1,0,0,0,0,0
55,53,60,69,52,62,8,0,0,0,0,1,0,0,0,0,0
57,50,67,54,51,58,8,0,0,0,0,1,0,0,0,0,0
66,52,59,60,63,69,8,0,0,0,0,1,0,0,0,0,0
54,55,53,67,51,66,8,0,0,0,0,1,0,0,0,0,0
50,52,60,58,69,57,8,0,0,0,0,1,0,0,0,0,0
61,59,62,55,53,66,8,0,0,0,0,1,0,0,0,0,0
58,51,69,66,54,50,8,0,0,0,0,1,0,0,0,0,0
52,67,57,60,55,63,8,0,0,0,0,1,0,0,0,0,0
53,59,66,54,50,55,8,0,0,0,0,1,0,0,0,0,0
69,61,57,58,52,51,8,0,0,0,0,1,0,0,0,0,0
67,63,53,60,50,66,8,0,0,0,0,1,0,0,0,0,0
51,55,69,52,59,54,8,0,0,0,0,1,0,0,0,0,0
66,57,58,53,50,62,8,0,0,0,0,1,0,0,0,0,0
60,54,51,67,55,52,8,0,0,0,0,1,0,0,0,0,0
69,63,57,50,59,61,8,0,0,0,0,1,0,0,0,0,0
58,55,66,53,52,60,8,0,0,0,0,1,0,0,0,0,0
62,67,51,50,54,69,8,0,0,0,0,1,0,0,0,0,0
52,60,53,66,58,55,8,0,0,0,0,1,0,0,0,0,0
57,69,51,67,50,54,8,0,0,0,0,1,0,0,0,0,0
71,72,75,78,74,73,8,0,0,0,0,1,0,0,0,0,0
76,77,74,70,79,73,8,0,0,0,0,1,0,0,0,0,0
72,78,79,71,75,70,8,0,0,0,0,1,0,0,0,0,0
73,74,76,77,78,79,8,0,0,0,0,1,0,0,0,0,0
79,78,70,73,76,75,8,0,0,0,0,1,0,0,0,0,0
75,71,72,77,74,78,8,0,0,0,0,1,0,0,0,0,0
78,73,79,70,77,72,8,0,0,0,0,1,0,0,0,0,0
70,74,75,76,77,72,8,0,0,0,0,1,0,0,0,0,0
77,76,74,78,70,71,8,0,0,0,0,1,0,0,0,0,0
72,73,75,78,71,79,8,0,0,0,0,1,0,0,0,0,0
71,76,77,79,75,70,8,0,0,0,0,1,0,0,0,0,0
74,78,72,71,77,79,8,0,0,0,0,1,0,0,0,0,0
76,75,70,73,78,79,8,0,0,0,0,1,0,0,0,0,0
73,70,79,72,76,78,8,0,0,0,0,1,0,0,0,0,0
75,74,77,71,70,79,8,0,0,0,0,1,0,0,0,0,0
78,76,71,79,73,75,8,0,0,0,0,1,0,0,0,0,0
72,74,77,78,70,76,8,0,0,0,0,1,0,0,0,0,0
74,73,75,79,77,78,8,0,0,0,0,1,0,0,0,0,0
70,77,71,72,78,76,8,0,0,0,0,1,0,0,0,0,0
77,79,70,72,73,75,8,0,0,0,0,1,0,0,0,0,0
79,74,76,78,71,72,8,0,0,0,0,1,0,0,0,0,0
71,73,76,77,74,79,8,0,0,0,0,1,0,0,0,0,0
76,75,72,79,70,78,8,0,0,0,0,1,0,0,0,0,0
75,74,77,70,72,71,8,0,0,0,0,1,0,0,0,0,0
78,79,73,74,76,77,8,0,0,0,0,1,0,0,0,0,0
70,71,75,78,77,79,8,0,0,0,0,1,0,0,0,0,0
73,79,72,76,71,78,8,0,0,0,0,1,0,0,0,0,0
77,74,70,72,75,73,8,0,0,0,0,1,0,0,0,0,0
72,71,73,78,77,76,8,0,0,0,0,1,0,0,0,0,0
75,70,74,71,76,78,8,0,0,0,0,1,0,0,0,0,0
90,92,94,91,93,95,8,0,0,0,0,0,1,0,0,0,0
95,97,96,94,92,98,8,0,0,0,0,0,1,0,0,0,0
92,91,90,93,96,94,8,0,0,0,0,0,1,0,0,0,0
97,98,99,91,93,92,8,0,0,0,0,0,1,0,0,0,0
96,95,94,92,91,99,8,0,0,0,0,0,1,0,0,0,0
91,90,92,97,95,98,8,0,0,0,0,0,1,0,0,0,0
94,95,96,90,93,97,8,0,0,0,0,0,1,0,0,0,0
93,92,91,96,99,95,8,0,0,0,0,0,1,0,0,0,0
98,99,97,90,92,94,8,0,0,0,0,0,1,0,0,0,0
90,91,93,95,96,99,8,0,0,0,0,0,1,0,0,0,0
94,92,91,97,99,90,8,0,0,0,0,0,1,0,0,0,0
95,98,90,93,92,96,8,0,0,0,0,0,1,0,0,0,0
97,96,95,92,91,99,8,0,0,0,0,0,1,0,0,0,0
90,93,94,91,97,95,8,0,0,0,0,0,1,0,0,0,0
99,98,97,92,91,94,8,0,0,0,0,0,1,0,0,0,0
92,94,90,96,97,99,8,0,0,0,0,0,1,0,0,0,0
91,93,95,98,99,90,8,0,0,0,0,0,1,0,0,0,0
90,92,97,99,95,94,8,0,0,0,0,0,1,0,0,0,0
96,94,92,90,91,98,8,0,0,0,0,0,1,0,0,0,0
97,95,99,93,92,91,8,0,0,0,0,0,1,0,0,0,0
94,91,98,90,93,96,8,0,0,0,0,0,1,0,0,0,0
95,90,92,97,96,93,8,0,0,0,0,0,1,0,0,0,0
91,94,98,99,95,97,8,0,0,0,0,0,1,0,0,0,0
92,96,99,90,91,95,8,0,0,0,0,0,1,0,0,0,0
93,91,94,90,92,99,8,0,0,0,0,0,1,0,0,0,0
98,99,90,97,96,95,8,0,0,0,0,0,1,0,0,0,0
96,91,95,94,99,93,8,0,0,0,0,0,1,0,0,0,0
97,90,93,92,95,98,8,0,0,0,0,0,1,0,0,0,0
99,95,96,91,90,94,8,0,0,0,0,0,1,0,0,0,0
90,92,91,97,99,96,8,0,0,0,0,0,1,0,0,0,0
60,51,67,62,59,53,9,0,0,0,0,0,1,0,0,0,0
53,50,69,57,55,61,9,0,0,0,0,0,1,0,0,0,0
57,66,52,51,63,54,9,0,0,0,0,0,1,0,0,0,0
63,54,58,50,67,52,9,0,0,0,0,0,1,0,0,0,0
66,57,55,60,53,69,9,0,0,0,0,0,1,0,0,0,0
54,63,50,52,67,60,9,0,0,0,0,0,1,0,0,0,0
62,59,53,57,55,51,9,0,0,0,0,0,1,0,0,0,0
69,66,50,58,63,52,9,0,0,0,0,0,1,0,0,0,0
51,67,55,57,66,54,9,0,0,0,0,0,1,0,0,0,0
55,53,60,69,52,62,9,0,0,0,0,0,1,0,0,0,0
57,50,67,54,51,58,9,0,0,0,0,0,1,0,0,0,0
66,52,59,60,63,69,9,0,0,0,0,0,1,0,0,0,0
54,55,53,67,51,66,9,0,0,0,0,0,1,0,0,0,0
50,52,60,58,69,57,9,0,0,0,0,0,1,0,0,0,0
61,59,62,55,53,66,9,0,0,0,0,0,1,0,0,0,0
58,51,69,66,54,50,9,0,0,0,0,0,1,0,0,0,0
52,67,57,60,55,63,9,0,0,0,0,0,1,0,0,0,0
53,59,66,54,50,55,9,0,0,0,0,0,1,0,0,0,0
69,61,57,58,52,51,9,0,0,0,0,0,1,0,0,0,0
67,63,53,60,50,66,9,0,0,0,0,0,1,0,0,0,0
51,55,69,52,59,54,9,0,0,0,0,0,1,0,0,0,0
66,57,58,53,50,62,9,0,0,0,0,0,1,0,0,0,0
60,54,51,67,55,52,9,0,0,0,0,0,1,0,0,0,0
69,63,57,50,59,61,9,0,0,0,0,0,1,0,0,0,0
58,55,66,53,52,60,9,0,0,0,0,0,1,0,0,0,0
62,67,51,50,54,69,9,0,0,0,0,0,1,0,0,0,0
52,60,53,66,58,55,9,0,0,0,0,0,1,0,0,0,0
57,69,51,67,50,54,9,0,0,0,0,0,1,0,0,0,0
71,72,75,78,74,73,9,0,0,0,0,0,1,0,0,0,0
76,77,74,70,79,73,9,0,0,0,0,0,1,0,0,0,0
72,78,79,71,75,70,9,0,0,0,0,0,1,0,0,0,0
73,74,76,77,78,79,9,0,0,0,0,0,1,0,0,0,0
79,78,70,73,76,75,9,0,0,0,0,0,1,0,0,0,0
75,71,72,77,74,78,9,0,0,0,0,0,1,0,0,0,0
78,73,79,70,77,72,9,0,0,0,0,0,1,0,0,0,0
70,74,75,76,77,72,9,0,0,0,0,0,1,0,0,0,0
77,76,74,78,70,71,9,0,0,0,0,0,1,0,0,0,0
72,73,75,78,71,79,9,0,0,0,0,0,1,0,0,0,0
71,76,77,79,75,70,9,0,0,0,0,0,1,0,0,0,0
74,78,72,71,77,79,9,0,0,0,0,0,1,0,0,0,0
76,75,70,73,78,79,9,0,0,0,0,0,1,0,0,0,0
73,70,79,72,76,78,9,0,0,0,0,0,1,0,0,0,0
75,74,77,71,70,79,9,0,0,0,0,0,1,0,0,0,0
78,76,71,79,73,75,9,0,0,0,0,0,1,0,0,0,0
72,74,77,78,70,76,9,0,0,0,0,0,1,0,0,0,0
74,73,75,79,77,78,9,0,0,0,0,0,1,0,0,0,0
70,77,71,72,78,76,9,0,0,0,0,0,1,0,0,0,0
77,79,70,72,73,75,9,0,0,0,0,0,1,0,0,0,0
79,74,76,78,71,72,9,0,0,0,0,0,1,0,0,0,0
71,73,76,77,74,79,9,0,0,0,0,0,1,0,0,0,0
76,75,72,79,70,78,9,0,0,0,0,0,1,0,0,0,0
75,74,77,70,72,71,9,0,0,0,0,0,1,0,0,0,0
78,79,73,74,76,77,9,0,0,0,0,0,1,0,0,0,0
70,71,75,78,77,79,9,0,0,0,0,0,1,0,0,0,0
73,79,72,76,71,78,9,0,0,0,0,0,1,0,0,0,0
77,74,70,72,75,73,9,0,0,0,0,0,1,0,0,0,0
72,71,73,78,77,76,9,0,0,0,0,0,1,0,0,0,0
75,70,74,71,76,78,9,0,0,0,0,0,1,0,0,0,0
90,92,94,91,93,95,9,0,0,0,0,0,0,1,0,0,0
95,97,96,94,92,98,9,0,0,0,0,0,0,1,0,0,0
92,91,90,93,96,94,9,0,0,0,0,0,0,1,0,0,0
97,98,99,91,93,92,9,0,0,0,0,0,0,1,0,0,0
96,95,94,92,91,99,9,0,0,0,0,0,0,1,0,0,0
91,90,92,97,95,98,9,0,0,0,0,0,0,1,0,0,0
94,95,96,90,93,97,9,0,0,0,0,0,0,1,0,0,0
93,92,91,96,99,95,9,0,0,0,0,0,0,1,0,0,0
98,99,97,90,92,94,9,0,0,0,0,0,0,1,0,0,0
90,91,93,95,96,99,9,0,0,0,0,0,0,1,0,0,0
94,92,91,97,99,90,9,0,0,0,0,0,0,1,0,0,0
95,98,90,93,92,96,9,0,0,0,0,0,0,1,0,0,0
97,96,95,92,91,99,9,0,0,0,0,0,0,1,0,0,0
90,93,94,91,97,95,9,0,0,0,0,0,0,1,0,0,0
99,98,97,92,91,94,9,0,0,0,0,0,0,1,0,0,0
92,94,90,96,97,99,9,0,0,0,0,0,0,1,0,0,0
91,93,95,98,99,90,9,0,0,0,0,0,0,1,0,0,0
90,92,97,99,95,94,9,0,0,0,0,0,0,1,0,0,0
96,94,92,90,91,98,9,0,0,0,0,0,0,1,0,0,0
97,95,99,93,92,91,9,0,0,0,0,0,0,1,0,0,0
94,91,98,90,93,96,9,0,0,0,0,0,0,1,0,0,0
95,90,92,97,96,93,9,0,0,0,0,0,0,1,0,0,0
91,94,98,99,95,97,9,0,0,0,0,0,0,1,0,0,0
92,96,99,90,91,95,9,0,0,0,0,0,0,1,0,0,0
93,91,94,90,92,99,9,0,0,0,0,0,0,1,0,0,0
98,99,90,97,96,95,9,0,0,0,0,0,0,1,0,0,0
96,91,95,94,99,93,9,0,0,0,0,0,0,1,0,0,0
97,90,93,92,95,98,9,0,0,0,0,0,0,1,0,0,0
99,95,96,91,90,94,9,0,0,0,0,0,0,1,0,0,0
90,92,91,97,99,96,9,0,0,0,0,0,0,1,0,0,0
60,51,67,62,59,53,10,0,0,0,0,0,0,0,1,0,0
53,50,69,57,55,61,10,0,0,0,0,0,0,0,1,0,0
57,66,52,51,63,54,10,0,0,0,0,0,0,0,1,0,0
63,54,58,50,67,52,10,0,0,0,0,0,0,0,1,0,0
66,57,55,60,53,69,10,0,0,0,0,0,0,0,1,0,0
54,63,50,52,67,60,10,0,0,0,0,0,0,0,1,0,0
62,59,53,57,55,51,10,0,0,0,0,0,0,0,1,0,0
69,66,50,58,63,52,10,0,0,0,0,0,0,0,1,0,0
51,67,55,57,66,54,10,0,0,0,0,0,0,0,1,0,0
55,53,60,69,52,62,10,0,0,0,0,0,0,0,1,0,0
57,50,67,54,51,58,10,0,0,0,0,0,0,0,1,0,0
66,52,59,60,63,69,10,0,0,0,0,0,0,0,1,0,0
54,55,53,67,51,66,10,0,0,0,0,0,0,0,1,0,0
50,52,60,58,69,57,10,0,0,0,0,0,0,0,1,0,0
61,59,62,55,53,66,10,0,0,0,0,0,0,0,1,0,0
58,51,69,66,54,50,10,0,0,0,0,0,0,0,1,0,0
52,67,57,60,55,63,10,0,0,0,0,0,0,0,1,0,0
53,59,66,54,50,55,10,0,0,0,0,0,0,0,1,0,0
69,61,57,58,52,51,10,0,0,0,0,0,0,0,1,0,0
67,63,53,60,50,66,10,0,0,0,0,0,0,0,1,0,0
51,55,69,52,59,54,10,0,0,0,0,0,0,0,1,0,0
66,57,58,53,50,62,10,0,0,0,0,0,0,0,1,0,0
60,54,51,67,55,52,10,0,0,0,0,0,0,0,1,0,0
69,63,57,50,59,61,10,0,0,0,0,0,0,0,1,0,0
58,55,66,53,52,60,10,0,0,0,0,0,0,0,1,0,0
62,67,51,50,54,69,10,0,0,0,0,0,0,0,1,0,0
52,60,53,66,58,55,10,0,0,0,0,0,0,0,1,0,0
57,69,51,67,50,54,10,0,0,0,0,0,0,0,1,0,0
71,72,75,78,74,73,10,0,0,0,0,0,0,0,0,1,0
76,77,74,70,79,73,10,0,0,0,0,0,0,0,0,1,0
72,78,79,71,75,70,10,0,0,0,0,0,0,0,0,1,0
73,74,76,77,78,79,10,0,0,0,0,0,0,0,0,1,0
79,78,70,73,76,75,10,0,0,0,0,0,0,0,0,1,0
75,71,72,77,74,78,10,0,0,0,0,0,0,0,0,1,0
78,73,79,70,77,72,10,0,0,0,0,0,0,0,0,1,0
70,74,75,76,77,72,10,0,0,0,0,0,0,0,0,1,0
77,76,74,78,70,71,10,0,0,0,0,0,0,0,0,1,0
72,73,75,78,71,79,10,0,0,0,0,0,0,0,0,1,0
71,76,77,79,75,70,10,0,0,0,0,0,0,0,0,1,0
74,78,72,71,77,79,10,0,0,0,0,0,0,0,0,1,0
76,75,70,73,78,79,10,0,0,0,0,0,0,0,0,1,0
73,70,79,72,76,78,10,0,0,0,0,0,0,0,0,1,0
75,74,77,71,70,79,10,0,0,0,0,0,0,0,0,1,0
78,76,71,79,73,75,10,0,0,0,0,0,0,0,0,1,0
72,74,77,78,70,76,10,0,0,0,0,0,0,0,0,1,0
74,73,75,79,77,78,10,0,0,0,0,0,0,0,0,1,0
70,77,71,72,78,76,10,0,0,0,0,0,0,0,0,1,0
77,79,70,72,73,75,10,0,0,0,0,0,0,0,0,1,0
79,74,76,78,71,72,10,0,0,0,0,0,0,0,0,1,0
71,73,76,77,74,79,10,0,0,0,0,0,0,0,0,1,0
76,75,72,79,70,78,10,0,0,0,0,0,0,0,0,1,0
75,74,77,70,72,71,10,0,0,0,0,0,0,0,0,1,0
78,79,73,74,76,77,10,0,0,0,0,0,0,0,0,1,0
70,71,75,78,77,79,10,0,0,0,0,0,0,0,0,1,0
73,79,72,76,71,78,10,0,0,0,0,0,0,0,0,1,0
77,74,70,72,75,73,10,0,0,0,0,0,0,0,0,1,0
72,71,73,78,77,76,10,0,0,0,0,0,0,0,0,1,0
75,70,74,71,76,78,10,0,0,0,0,0,0,0,0,1,0
90,92,94,91,93,95,10,0,0,0,0,0,0,0,0,0,1
95,97,96,94,92,98,10,0,0,0,0,0,0,0,0,0,1
92,91,90,93,96,94,10,0,0,0,0,0,0,0,0,0,1
97,98,99,91,93,92,10,0,0,0,0,0,0,0,0,0,1
96,95,94,92,91,99,10,0,0,0,0,0,0,0,0,0,1
91,90,92,97,95,98,10,0,0,0,0,0,0,0,0,0,1
94,95,96,90,93,97,10,0,0,0,0,0,0,0,0,0,1
93,92,91,96,99,95,10,0,0,0,0,0,0,0,0,0,1
98,99,97,90,92,94,10,0,0,0,0,0,0,0,0,0,1
90,91,93,95,96,99,10,0,0,0,0,0,0,0,0,0,1
94,92,91,97,99,90,10,0,0,0,0,0,0,0,0,0,1
95,98,90,93,92,96,10,0,0,0,0,0,0,0,0,0,1
97,96,95,92,91,99,10,0,0,0,0,0,0,0,0,0,1
90,93,94,91,97,95,10,0,0,0,0,0,0,0,0,0,1
99,98,97,92,91,94,10,0,0,0,0,0,0,0,0,0,1
92,94,90,96,97,99,10,0,0,0,0,0,0,0,0,0,1
91,93,95,98,99,90,10,0,0,0,0,0,0,0,0,0,1
90,92,97,99,95,94,10,0,0,0,0,0,0,0,0,0,1
96,94,92,90,91,98,10,0,0,0,0,0,0,0,0,0,1
97,95,99,93,92,91,10,0,0,0,0,0,0,0,0,0,1
94,91,98,90,93,96,10,0,0,0,0,0,0,0,0,0,1
95,90,92,97,96,93,10,0,0,0,0,0,0,0,0,0,1
91,94,98,99,95,97,10,0,0,0,0,0,0,0,0,0,1
92,96,99,90,91,95,10,0,0,0,0,0,0,0,0,0,1
93,91,94,90,92,99,10,0,0,0,0,0,0,0,0,0,1
98,99,90,97,96,95,10,0,0,0,0,0,0,0,0,0,1
96,91,95,94,99,93,10,0,0,0,0,0,0,0,0,0,1
97,90,93,92,95,98,10,0,0,0,0,0,0,0,0,0,1
99,95,96,91,90,94,10,0,0,0,0,0,0,0,0,0,1
90,92,91,97,99,96,10,0,0,0,0,0,0,0,0,0,1

